username,email,password,bio
Abdulkadir,abdulkadirkk42@gmail.com,password123,Doğa sever
Ahmet,ahmett52@gmail.com,password456,Sporcu
Emre,emre34@gmail.com,password789,Yazılım geliştiricisi
Serpil,serpil@gmail.com,password101,Kitap okumayı severim
Arda,ardagüler@gmail.com,password112,Sinema tutkunu ve gezgin
Ayşe,ayse@gmail.com,password131,Usmanım
Zeynep,zeyno@gmail.com,password415,Sosyal medya ve dijital pazarlama uzmanı
Arda Utku,ardautku@gmail.com,pw124235346,Profesyonel tenis oyuncusu
Efekan,efkn@gmail.com,pssw234wetr36,Kitap kurdu
Mete,egmt@gmail.com,12345,İlkel teknolojiler meraklısı
Utku,utku@gmail.com,sst3424146,CEO @qFin